L,A,B
54,167,158
54,166,158
53,166,158
52,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
58,168,161
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
58,168,161
58,168,161
58,168,161
58,169,161
59,169,162
59,169,161
59,169,161
59,169,161
59,169,162
59,169,162
59,169,162
59,170,162
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,160
56,167,160
55,167,160
54,167,159
54,167,159
54,167,159
54,167,158
54,167,158
54,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
51,165,157
51,165,157
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,161
59,169,161
59,169,161
59,169,161
59,169,161
59,169,161
59,169,162
59,169,162
59,170,162
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,160
56,167,160
55,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
54,167,158
53,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
52,165,157
51,165,157
51,165,157
51,165,157
51,166,157
50,166,156
51,165,157
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,162
59,169,161
59,169,161
59,169,161
59,169,161
59,169,161
60,170,161
60,170,161
60,170,162
59,170,162
59,170,162
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,167,161
56,167,161
56,167,161
56,167,161
56,167,161
56,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
53,166,158
53,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
51,165,158
51,165,158
51,165,157
51,165,157
51,165,157
51,165,157
51,166,157
51,165,157
51,165,157
50,164,156
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,170,162
59,169,162
59,169,162
59,169,162
59,169,161
59,169,161
60,170,161
60,170,161
60,170,161
60,170,162
60,170,162
60,170,162
60,170,162
59,170,162
59,170,162
59,170,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,168,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,161
57,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
53,166,158
53,166,158
53,166,158
53,166,158
52,166,158
52,165,157
52,165,157
52,165,158
52,165,158
51,165,158
52,165,158
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
50,164,156
49,163,156
59,169,162
59,169,162
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
60,170,162
59,169,162
59,169,162
59,169,162
59,169,161
59,169,161
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,170,162
59,170,162
59,170,162
59,170,162
59,170,162
58,169,161
58,169,161
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
58,168,162
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
53,166,158
53,166,158
53,166,158
53,166,158
52,166,158
52,165,157
52,165,158
52,165,158
52,165,158
52,165,158
52,165,158
51,165,157
51,165,157
51,165,158
51,165,158
51,165,157
51,165,157
51,165,157
50,164,156
49,163,156
48,163,155
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,170,162
59,170,162
59,170,162
59,170,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
58,169,161
58,169,161
58,168,161
58,168,162
58,168,162
58,168,162
58,168,162
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
53,166,158
53,166,158
53,166,158
52,166,158
52,165,157
52,165,158
52,165,158
52,165,158
52,165,158
52,165,157
52,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
49,163,156
48,163,155
47,163,155
47,163,154
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,161
60,170,162
59,169,162
59,169,162
59,169,162
60,170,162
60,170,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,168,162
58,168,162
58,168,162
58,168,162
58,168,162
58,168,162
57,168,161
57,168,161
56,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
54,167,158
54,167,158
53,166,158
53,166,158
52,166,158
52,166,158
52,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
52,165,157
51,165,157
51,165,157
51,165,157
51,165,158
50,164,157
49,163,157
48,163,156
47,163,155
47,163,154
46,163,154
59,169,162
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,161
60,170,162
60,170,162
60,170,161
60,170,161
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,163
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,168,162
58,168,162
58,168,162
58,168,162
58,168,162
57,168,161
56,168,161
56,168,161
56,168,161
55,167,160
55,167,160
55,167,160
54,167,159
54,167,159
54,167,158
54,167,158
54,167,158
54,167,158
53,166,158
53,166,158
52,166,158
52,166,158
52,166,158
52,166,158
52,165,158
51,165,158
51,165,158
51,165,157
51,165,158
51,165,158
51,165,158
51,165,158
50,164,157
48,164,156
49,163,157
47,163,155
47,163,155
46,163,154
46,162,154
59,169,163
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,163
60,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,168,162
58,168,162
58,168,162
58,168,162
57,168,161
57,168,161
56,168,161
56,168,161
56,168,161
55,167,160
55,167,160
55,167,160
54,167,159
54,167,158
54,167,158
54,167,158
54,167,158
54,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,158
50,165,156
50,164,156
49,163,156
47,163,155
47,163,154
46,163,154
46,162,154
58,169,162
59,169,163
59,169,163
59,169,163
59,169,162
59,169,162
60,170,162
59,169,162
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,163
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,163
60,170,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
58,169,161
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,168,162
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
55,167,160
55,167,160
54,167,159
54,167,159
54,167,159
54,167,158
54,167,158
54,167,159
53,166,158
53,166,158
52,166,158
52,166,158
52,166,158
52,165,157
52,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,158
51,165,157
51,165,157
51,165,157
50,164,156
49,163,156
47,163,155
47,163,154
46,162,154
45,162,154
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,163
59,169,163
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
60,170,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
58,169,162
58,168,162
57,168,161
57,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,167,160
55,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,166,159
53,166,158
53,166,158
52,166,158
52,166,158
52,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
51,165,157
49,163,156
48,163,155
47,163,154
46,163,154
45,162,154
58,169,161
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
59,169,162
59,169,163
58,169,162
58,169,162
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
59,169,162
59,169,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,163
61,170,164
61,170,164
61,170,164
61,170,164
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
59,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,162
58,169,161
58,169,161
58,169,161
58,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,167,160
55,167,160
54,167,159
54,167,159
54,167,159
54,167,158
54,166,158
53,166,158
52,166,158
52,165,157
51,165,158
51,165,158
52,165,157
51,165,157
51,165,157
51,165,157
51,165,158
51,165,158
51,165,158
51,165,158
51,165,158
49,163,156
48,163,155
47,163,154
46,162,154
45,162,154
45,162,154
58,169,161
58,169,161
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
58,169,162
58,169,162
58,169,162
58,169,162
59,169,163
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,163
59,169,163
59,169,162
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,170,163
61,170,163
61,171,163
61,171,163
61,171,163
61,170,164
61,170,164
61,170,164
62,170,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,163
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,168,161
57,168,161
57,168,161
57,168,161
56,168,161
56,168,161
55,167,160
54,167,159
54,167,159
54,167,158
54,167,158
54,166,158
52,166,158
52,166,158
52,165,157
52,165,157
52,165,157
52,165,157
51,165,158
51,165,158
51,165,158
51,165,158
51,165,157
51,165,157
49,163,156
48,163,155
46,163,154
46,162,154
45,162,154
43,162,153
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
61,171,163
61,171,163
61,171,164
61,171,164
61,171,164
62,171,163
62,171,163
63,171,164
63,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,171,164
63,171,164
63,171,164
62,171,163
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
58,169,161
58,169,161
58,169,161
58,168,161
57,168,161
57,168,161
56,168,161
56,168,160
56,168,160
56,167,160
55,167,159
54,167,159
54,167,159
53,166,158
52,166,158
52,165,158
52,165,158
52,165,158
51,165,158
51,165,158
51,165,158
51,165,158
51,165,157
51,165,157
50,164,156
49,163,156
48,163,155
46,163,154
46,162,154
45,162,154
43,161,153
42,161,152
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
58,169,162
58,169,162
59,169,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,170,164
62,171,163
62,171,164
62,171,164
62,171,164
62,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,171,163
60,170,162
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,168,161
58,168,161
58,168,161
57,168,160
56,168,160
56,168,161
55,167,160
54,167,159
53,166,158
52,166,158
52,166,158
52,165,158
52,165,158
51,165,158
51,165,158
51,165,158
51,165,157
51,165,157
51,165,157
50,164,156
49,163,156
48,163,155
46,163,154
45,163,154
45,162,154
43,161,153
42,161,152
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
60,171,163
61,170,163
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,170,164
62,171,163
62,171,163
62,171,164
62,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
63,172,164
63,171,164
63,171,164
63,171,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,170,162
60,170,162
60,171,163
60,171,163
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,162
59,169,162
59,169,162
58,169,161
58,168,161
58,168,161
57,168,161
56,168,161
56,168,161
54,167,159
54,167,159
54,166,159
53,166,158
52,166,158
52,166,158
52,165,158
52,165,158
52,165,158
52,165,157
52,165,157
51,165,157
51,165,157
50,164,156
50,164,156
48,163,155
47,163,155
45,163,154
45,162,154
43,161,153
42,161,153
59,169,162
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,163
60,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,170,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,170,164
62,170,164
62,171,163
63,171,164
63,171,164
63,171,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
64,172,164
63,172,164
63,171,164
63,171,164
62,170,164
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,171,163
60,170,162
60,170,162
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,171,164
62,171,164
61,171,163
61,171,163
61,171,163
61,171,163
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
59,169,162
58,169,161
58,168,161
58,168,161
57,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
53,166,158
53,166,158
53,166,158
53,166,158
53,166,158
52,166,158
52,165,157
52,165,157
52,165,157
51,165,157
51,165,157
50,164,156
49,163,156
47,163,155
46,162,154
45,162,154
43,161,152
42,161,152
59,169,162
59,169,161
59,169,161
59,169,161
59,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,161
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
60,170,163
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,162
60,170,163
60,170,163
60,170,163
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,171,163
61,171,164
61,171,163
62,171,164
62,171,163
62,171,163
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
64,172,164
64,172,164
64,172,164
64,172,164
63,172,164
63,172,164
63,171,164
62,171,163
62,170,164
61,170,163
61,170,163
61,170,163
61,170,163
60,171,163
60,170,162
60,171,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,171,164
63,171,163
63,171,164
62,171,163
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,171,163
60,170,162
60,170,162
59,169,162
58,169,161
58,168,161
58,168,161
57,168,161
56,168,161
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,165,157
51,165,157
51,165,157
51,165,157
49,163,156
47,163,155
46,163,154
45,162,154
43,162,153
42,161,152
60,170,162
60,170,162
60,170,162
60,170,161
59,169,161
59,169,161
59,169,161
59,169,161
59,169,162
58,169,161
58,169,161
58,169,162
58,169,162
58,169,162
59,169,163
59,169,163
59,169,163
59,169,163
59,169,163
60,170,162
59,169,163
59,169,163
60,170,162
60,170,162
60,171,163
60,171,163
60,170,162
60,170,162
60,170,162
60,170,163
60,170,163
60,170,163
60,170,163
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,170,164
61,171,164
61,171,164
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,172,164
63,172,164
63,172,164
64,172,164
64,172,164
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
65,172,165
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,173,166
66,172,166
66,172,166
65,171,165
65,171,165
64,172,164
64,172,164
63,172,164
63,172,164
63,170,163
62,170,163
61,170,163
61,170,163
61,170,164
60,171,163
60,170,163
60,171,163
61,171,163
61,171,163
61,171,163
61,171,163
62,171,164
63,171,164
63,171,164
63,172,164
63,172,164
63,171,164
63,171,164
62,170,164
62,170,164
62,170,164
62,170,164
61,170,163
60,171,163
60,170,162
60,170,162
59,169,162
58,169,161
58,168,161
58,168,161
57,168,161
56,167,160
56,167,160
54,167,159
54,167,159
54,167,159
54,167,159
54,167,159
54,167,158
54,167,158
54,166,158
53,166,158
53,166,158
52,166,158
52,166,158
52,166,158
51,165,157
51,165,157
50,164,156
48,163,155
46,163,154
45,162,154
43,162,153
42,161,152
